JUCE v5.3.2
Start MalKovChainSequencer
Start analysis
Num Tracks = 1
Start reading MIDI ...
============================================
Read Track: 0
NOTEON: NoteNumber:36 at: 79.595833
NOTEON: NoteNumber:29 at: 79.600000
NOTEON: NoteNumber:65 at: 79.600000
NOTEON: NoteNumber:42 at: 79.600000
NOTEON: NoteNumber:48 at: 79.600000
NOTEON: NoteNumber:41 at: 79.600000
NOTEOFF: NoteNumber:38 at: 79.604167
NOTEOFF: NoteNumber:36 at: 79.604167
NOTEON: NoteNumber:50 at: 79.604167
NOTEON: NoteNumber:28 at: 79.604167
NOTEON: NoteNumber:69 at: 79.604167
NOTEOFF: NoteNumber:42 at: 79.608333
NOTEON: NoteNumber:40 at: 79.608333
NOTEOFF: NoteNumber:28 at: 79.612500
NOTEOFF: NoteNumber:40 at: 79.616667
NOTEOFF: NoteNumber:50 at: 79.629167
NOTEON: NoteNumber:62 at: 79.704167
NOTEOFF: NoteNumber:62 at: 79.729167
NOTEON: NoteNumber:42 at: 79.800000
NOTEON: NoteNumber:28 at: 79.804167
NOTEON: NoteNumber:57 at: 79.804167
NOTEOFF: NoteNumber:42 at: 79.808333
NOTEOFF: NoteNumber:28 at: 79.812500
NOTEOFF: NoteNumber:57 at: 79.829167
NOTEON: NoteNumber:28 at: 79.904167
NOTEON: NoteNumber:53 at: 79.904167
NOTEOFF: NoteNumber:28 at: 79.912500
NOTEOFF: NoteNumber:53 at: 79.929167
NOTEOFF: NoteNumber:69 at: 79.970833
NOTEOFF: NoteNumber:74 at: 79.975000
NOTEOFF: NoteNumber:77 at: 79.979167
NOTEON: NoteNumber:36 at: 79.995833
NOTEON: NoteNumber:42 at: 80.000000
NOTEOFF: NoteNumber:36 at: 80.004167
NOTEON: NoteNumber:28 at: 80.004167
NOTEON: NoteNumber:50 at: 80.004167
NOTEOFF: NoteNumber:42 at: 80.008333
NOTEOFF: NoteNumber:28 at: 80.012500
NOTEOFF: NoteNumber:50 at: 80.029167
NOTEON: NoteNumber:50 at: 80.104167
NOTEOFF: NoteNumber:50 at: 80.129167
NOTEOFF: NoteNumber:48 at: 80.133333
NOTEOFF: NoteNumber:41 at: 80.133333
NOTEOFF: NoteNumber:29 at: 80.166667
NOTEOFF: NoteNumber:65 at: 80.183333
NOTEOFF: NoteNumber:69 at: 80.187500
NOTEON: NoteNumber:77 at: 80.195833
NOTEON: NoteNumber:26 at: 80.200000
NOTEON: NoteNumber:62 at: 80.200000
NOTEON: NoteNumber:45 at: 80.200000
NOTEON: NoteNumber:38 at: 80.200000
NOTEON: NoteNumber:42 at: 80.200000
NOTEON: NoteNumber:50 at: 80.204167
NOTEON: NoteNumber:28 at: 80.204167
NOTEON: NoteNumber:65 at: 80.204167
NOTEOFF: NoteNumber:42 at: 80.208333
NOTEON: NoteNumber:40 at: 80.208333
NOTEOFF: NoteNumber:28 at: 80.212500
NOTEOFF: NoteNumber:40 at: 80.216667
NOTEOFF: NoteNumber:50 at: 80.229167
NOTEON: NoteNumber:50 at: 80.304167
NOTEON: NoteNumber:28 at: 80.304167
NOTEON: NoteNumber:40 at: 80.308333
NOTEOFF: NoteNumber:28 at: 80.312500
NOTEOFF: NoteNumber:40 at: 80.316667
NOTEOFF: NoteNumber:50 at: 80.329167
NOTEOFF: NoteNumber:77 at: 80.370833
NOTEON: NoteNumber:79 at: 80.395833
NOTEON: NoteNumber:38 at: 80.395833
NOTEON: NoteNumber:36 at: 80.395833
NOTEON: NoteNumber:42 at: 80.400000
NOTEOFF: NoteNumber:38 at: 80.404167
NOTEOFF: NoteNumber:36 at: 80.404167
NOTEON: NoteNumber:50 at: 80.404167
NOTEON: NoteNumber:28 at: 80.404167
NOTEOFF: NoteNumber:42 at: 80.408333
NOTEON: NoteNumber:40 at: 80.408333
NOTEOFF: NoteNumber:28 at: 80.412500
NOTEOFF: NoteNumber:40 at: 80.416667
NOTEOFF: NoteNumber:50 at: 80.429167
NOTEON: NoteNumber:62 at: 80.504167
NOTEOFF: NoteNumber:62 at: 80.529167
NOTEOFF: NoteNumber:79 at: 80.562500
NOTEON: NoteNumber:77 at: 80.595833
NOTEON: NoteNumber:42 at: 80.600000
NOTEON: NoteNumber:28 at: 80.604167
NOTEON: NoteNumber:57 at: 80.604167
NOTEOFF: NoteNumber:42 at: 80.608333
NOTEOFF: NoteNumber:28 at: 80.612500
NOTEOFF: NoteNumber:57 at: 80.629167
NOTEON: NoteNumber:28 at: 80.704167
NOTEON: NoteNumber:53 at: 80.704167
NOTEOFF: NoteNumber:28 at: 80.712500
NOTEOFF: NoteNumber:26 at: 80.716667
NOTEOFF: NoteNumber:53 at: 80.729167
NOTEOFF: NoteNumber:77 at: 80.762500
NOTEOFF: NoteNumber:62 at: 80.783333
NOTEOFF: NoteNumber:45 at: 80.783333
NOTEOFF: NoteNumber:38 at: 80.783333
NOTEOFF: NoteNumber:65 at: 80.787500
NOTEON: NoteNumber:76 at: 80.795833
NOTEON: NoteNumber:36 at: 80.795833
NOTEON: NoteNumber:24 at: 80.800000
NOTEON: NoteNumber:43 at: 80.800000
NOTEON: NoteNumber:36 at: 80.800000
NOTEON: NoteNumber:60 at: 80.800000
NOTEON: NoteNumber:42 at: 80.800000
NOTEOFF: NoteNumber:36 at: 80.804167
NOTEON: NoteNumber:28 at: 80.804167
NOTEON: NoteNumber:50 at: 80.804167
NOTEON: NoteNumber:64 at: 80.804167
NOTEOFF: NoteNumber:42 at: 80.808333
NOTEOFF: NoteNumber:28 at: 80.812500
NOTEOFF: NoteNumber:50 at: 80.829167
NOTEON: NoteNumber:50 at: 80.904167
NOTEOFF: NoteNumber:50 at: 80.929167
NOTEOFF: NoteNumber:76 at: 80.962500
NOTEON: NoteNumber:77 at: 80.995833
NOTEON: NoteNumber:42 at: 81.000000
NOTEON: NoteNumber:50 at: 81.004167
NOTEON: NoteNumber:28 at: 81.004167
NOTEOFF: NoteNumber:42 at: 81.008333
NOTEON: NoteNumber:40 at: 81.008333
NOTEOFF: NoteNumber:28 at: 81.012500
NOTEOFF: NoteNumber:40 at: 81.016667
NOTEOFF: NoteNumber:50 at: 81.029167
NOTEOFF: NoteNumber:77 at: 81.054167
NOTEON: NoteNumber:76 at: 81.062500
NOTEON: NoteNumber:50 at: 81.104167
NOTEON: NoteNumber:28 at: 81.104167
NOTEON: NoteNumber:40 at: 81.108333
NOTEOFF: NoteNumber:28 at: 81.112500
NOTEOFF: NoteNumber:40 at: 81.116667
NOTEOFF: NoteNumber:76 at: 81.120833
NOTEOFF: NoteNumber:50 at: 81.129167
NOTEON: NoteNumber:74 at: 81.129167
NOTEOFF: NoteNumber:24 at: 81.150000
NOTEOFF: NoteNumber:60 at: 81.166667
NOTEOFF: NoteNumber:64 at: 81.170833
NOTEOFF: NoteNumber:43 at: 81.183333
NOTEOFF: NoteNumber:36 at: 81.183333
NOTEOFF: NoteNumber:74 at: 81.187500
NOTEON: NoteNumber:38 at: 81.195833
NOTEON: NoteNumber:36 at: 81.195833
NOTEON: NoteNumber:72 at: 81.195833
NOTEON: NoteNumber:29 at: 81.200000
NOTEON: NoteNumber:57 at: 81.200000
NOTEON: NoteNumber:42 at: 81.200000
NOTEON: NoteNumber:48 at: 81.200000
NOTEON: NoteNumber:41 at: 81.200000
NOTEOFF: NoteNumber:38 at: 81.204167
NOTEOFF: NoteNumber:36 at: 81.204167
NOTEON: NoteNumber:50 at: 81.204167
NOTEON: NoteNumber:28 at: 81.204167
NOTEON: NoteNumber:60 at: 81.204167
NOTEOFF: NoteNumber:42 at: 81.208333
NOTEON: NoteNumber:40 at: 81.208333
NOTEOFF: NoteNumber:28 at: 81.212500
NOTEOFF: NoteNumber:40 at: 81.216667
NOTEOFF: NoteNumber:50 at: 81.229167
NOTEOFF: NoteNumber:72 at: 81.295833
NOTEON: NoteNumber:62 at: 81.304167
NOTEOFF: NoteNumber:62 at: 81.329167
NOTEON: NoteNumber:69 at: 81.395833
NOTEON: NoteNumber:42 at: 81.400000
NOTEON: NoteNumber:28 at: 81.404167
NOTEON: NoteNumber:57 at: 81.404167
NOTEOFF: NoteNumber:42 at: 81.408333
NOTEOFF: NoteNumber:28 at: 81.412500
NOTEOFF: NoteNumber:57 at: 81.429167
NOTEOFF: NoteNumber:69 at: 81.495833
NOTEON: NoteNumber:53 at: 81.504167
NOTEON: NoteNumber:28 at: 81.504167
NOTEOFF: NoteNumber:28 at: 81.512500
NOTEOFF: NoteNumber:53 at: 81.529167
NOTEOFF: NoteNumber:29 at: 81.533333
NOTEOFF: NoteNumber:57 at: 81.566667
NOTEOFF: NoteNumber:60 at: 81.570833
NOTEOFF: NoteNumber:48 at: 81.583333
NOTEOFF: NoteNumber:41 at: 81.583333
NOTEON: NoteNumber:74 at: 81.595833
NOTEON: NoteNumber:36 at: 81.595833
NOTEON: NoteNumber:34 at: 81.600000
NOTEON: NoteNumber:58 at: 81.600000
NOTEON: NoteNumber:42 at: 81.600000
NOTEON: NoteNumber:53 at: 81.600000
NOTEON: NoteNumber:46 at: 81.600000
NOTEOFF: NoteNumber:36 at: 81.604167
NOTEON: NoteNumber:46 at: 81.604167
NOTEON: NoteNumber:28 at: 81.604167
NOTEON: NoteNumber:62 at: 81.604167
NOTEOFF: NoteNumber:42 at: 81.608333
NOTEOFF: NoteNumber:28 at: 81.612500
NOTEOFF: NoteNumber:46 at: 81.629167
NOTEON: NoteNumber:46 at: 81.704167
NOTEOFF: NoteNumber:46 at: 81.729167
NOTEON: NoteNumber:42 at: 81.800000
NOTEON: NoteNumber:46 at: 81.804167
NOTEON: NoteNumber:28 at: 81.804167
NOTEOFF: NoteNumber:42 at: 81.808333
NOTEON: NoteNumber:40 at: 81.808333
NOTEOFF: NoteNumber:28 at: 81.812500
NOTEOFF: NoteNumber:40 at: 81.816667
NOTEOFF: NoteNumber:46 at: 81.829167
NOTEON: NoteNumber:46 at: 81.904167
NOTEON: NoteNumber:28 at: 81.904167
NOTEON: NoteNumber:40 at: 81.908333
NOTEOFF: NoteNumber:28 at: 81.912500
NOTEOFF: NoteNumber:40 at: 81.916667
NOTEOFF: NoteNumber:46 at: 81.929167
NOTEON: NoteNumber:38 at: 81.995833
NOTEON: NoteNumber:36 at: 81.995833
NOTEON: NoteNumber:42 at: 82.000000
NOTEOFF: NoteNumber:38 at: 82.004167
NOTEOFF: NoteNumber:36 at: 82.004167
NOTEON: NoteNumber:46 at: 82.004167
NOTEON: NoteNumber:28 at: 82.004167
NOTEOFF: NoteNumber:42 at: 82.008333
NOTEON: NoteNumber:40 at: 82.008333
NOTEOFF: NoteNumber:28 at: 82.012500
NOTEOFF: NoteNumber:40 at: 82.016667
NOTEOFF: NoteNumber:46 at: 82.029167
NOTEON: NoteNumber:58 at: 82.104167
NOTEOFF: NoteNumber:58 at: 82.129167
NOTEON: NoteNumber:42 at: 82.200000
NOTEON: NoteNumber:28 at: 82.204167
NOTEON: NoteNumber:53 at: 82.204167
NOTEOFF: NoteNumber:42 at: 82.208333
NOTEOFF: NoteNumber:28 at: 82.212500
NOTEOFF: NoteNumber:53 at: 82.229167
NOTEON: NoteNumber:28 at: 82.304167
NOTEON: NoteNumber:50 at: 82.304167
NOTEOFF: NoteNumber:28 at: 82.312500
NOTEOFF: NoteNumber:50 at: 82.329167
NOTEON: NoteNumber:36 at: 82.395833
NOTEON: NoteNumber:42 at: 82.400000
NOTEOFF: NoteNumber:36 at: 82.404167
NOTEON: NoteNumber:46 at: 82.404167
NOTEON: NoteNumber:28 at: 82.404167
NOTEOFF: NoteNumber:42 at: 82.408333
NOTEOFF: NoteNumber:28 at: 82.412500
NOTEOFF: NoteNumber:46 at: 82.429167
NOTEOFF: NoteNumber:74 at: 82.487500
NOTEON: NoteNumber:46 at: 82.504167
NOTEOFF: NoteNumber:46 at: 82.529167
NOTEOFF: NoteNumber:34 at: 82.541667
NOTEOFF: NoteNumber:53 at: 82.558333
NOTEOFF: NoteNumber:46 at: 82.558333
NOTEOFF: NoteNumber:58 at: 82.583333
NOTEOFF: NoteNumber:62 at: 82.587500
NOTEON: NoteNumber:72 at: 82.595833
NOTEON: NoteNumber:33 at: 82.600000
NOTEON: NoteNumber:57 at: 82.600000
NOTEON: NoteNumber:52 at: 82.600000
NOTEON: NoteNumber:45 at: 82.600000
NOTEON: NoteNumber:42 at: 82.600000
NOTEON: NoteNumber:46 at: 82.604167
NOTEON: NoteNumber:28 at: 82.604167
NOTEON: NoteNumber:60 at: 82.604167
NOTEOFF: NoteNumber:42 at: 82.608333
NOTEON: NoteNumber:40 at: 82.608333
NOTEOFF: NoteNumber:28 at: 82.612500
NOTEOFF: NoteNumber:40 at: 82.616667
NOTEOFF: NoteNumber:46 at: 82.629167
NOTEOFF: NoteNumber:33 at: 82.700000
NOTEON: NoteNumber:46 at: 82.704167
NOTEON: NoteNumber:28 at: 82.704167
NOTEON: NoteNumber:40 at: 82.708333
NOTEOFF: NoteNumber:28 at: 82.712500
NOTEOFF: NoteNumber:40 at: 82.716667
NOTEOFF: NoteNumber:46 at: 82.729167
NOTEOFF: NoteNumber:52 at: 82.733333
NOTEOFF: NoteNumber:45 at: 82.733333
NOTEOFF: NoteNumber:72 at: 82.762500
NOTEOFF: NoteNumber:57 at: 82.783333
NOTEOFF: NoteNumber:60 at: 82.787500
NOTEON: NoteNumber:69 at: 82.795833
NOTEON: NoteNumber:38 at: 82.795833
NOTEON: NoteNumber:36 at: 82.795833
NOTEON: NoteNumber:42 at: 82.800000
NOTEOFF: NoteNumber:38 at: 82.804167
NOTEOFF: NoteNumber:36 at: 82.804167
NOTEON: NoteNumber:46 at: 82.804167
NOTEON: NoteNumber:28 at: 82.804167
NOTEOFF: NoteNumber:42 at: 82.808333
NOTEON: NoteNumber:40 at: 82.808333
NOTEOFF: NoteNumber:28 at: 82.812500
NOTEOFF: NoteNumber:40 at: 82.816667
NOTEOFF: NoteNumber:46 at: 82.829167
NOTEOFF: NoteNumber:69 at: 82.854167
NOTEON: NoteNumber:72 at: 82.862500
NOTEON: NoteNumber:58 at: 82.904167
NOTEOFF: NoteNumber:72 at: 82.920833
NOTEOFF: NoteNumber:58 at: 82.929167
NOTEON: NoteNumber:69 at: 82.929167
NOTEOFF: NoteNumber:69 at: 82.987500
NOTEON: NoteNumber:67 at: 82.995833
NOTEON: NoteNumber:31 at: 83.000000
NOTEON: NoteNumber:55 at: 83.000000
NOTEON: NoteNumber:46 at: 83.000000
NOTEON: NoteNumber:50 at: 83.000000
NOTEON: NoteNumber:43 at: 83.000000
NOTEON: NoteNumber:28 at: 83.004167
NOTEON: NoteNumber:53 at: 83.004167
NOTEON: NoteNumber:58 at: 83.004167
NOTEOFF: NoteNumber:46 at: 83.008333
NOTEOFF: NoteNumber:28 at: 83.012500
NOTEOFF: NoteNumber:53 at: 83.029167
NOTEOFF: NoteNumber:67 at: 83.095833
NOTEON: NoteNumber:50 at: 83.104167
NOTEON: NoteNumber:28 at: 83.104167
NOTEOFF: NoteNumber:28 at: 83.112500
NOTEOFF: NoteNumber:50 at: 83.129167
NOTEON: NoteNumber:69 at: 83.195833
NOTEON: NoteNumber:36 at: 83.195833
NOTEON: NoteNumber:42 at: 83.200000
NOTEOFF: NoteNumber:36 at: 83.204167
NOTEON: NoteNumber:43 at: 83.204167
NOTEON: NoteNumber:28 at: 83.204167
NOTEOFF: NoteNumber:42 at: 83.208333
NOTEOFF: NoteNumber:28 at: 83.212500
NOTEOFF: NoteNumber:43 at: 83.229167
NOTEON: NoteNumber:43 at: 83.304167
NOTEOFF: NoteNumber:43 at: 83.329167
NOTEON: NoteNumber:42 at: 83.400000
NOTEON: NoteNumber:43 at: 83.404167
NOTEON: NoteNumber:28 at: 83.404167
NOTEOFF: NoteNumber:42 at: 83.408333
NOTEON: NoteNumber:40 at: 83.408333
NOTEOFF: NoteNumber:28 at: 83.412500
NOTEOFF: NoteNumber:40 at: 83.416667
NOTEOFF: NoteNumber:43 at: 83.429167
NOTEON: NoteNumber:43 at: 83.504167
NOTEON: NoteNumber:28 at: 83.504167
NOTEON: NoteNumber:40 at: 83.508333
NOTEOFF: NoteNumber:28 at: 83.512500
NOTEOFF: NoteNumber:40 at: 83.516667
NOTEOFF: NoteNumber:43 at: 83.529167
NOTEON: NoteNumber:38 at: 83.595833
NOTEON: NoteNumber:36 at: 83.595833
NOTEON: NoteNumber:42 at: 83.600000
NOTEOFF: NoteNumber:38 at: 83.604167
NOTEOFF: NoteNumber:36 at: 83.604167
NOTEON: NoteNumber:43 at: 83.604167
NOTEON: NoteNumber:28 at: 83.604167
NOTEOFF: NoteNumber:42 at: 83.608333
NOTEON: NoteNumber:40 at: 83.608333
NOTEOFF: NoteNumber:28 at: 83.612500
NOTEOFF: NoteNumber:40 at: 83.616667
NOTEOFF: NoteNumber:43 at: 83.629167
NOTEON: NoteNumber:55 at: 83.704167
NOTEOFF: NoteNumber:55 at: 83.729167
NOTEON: NoteNumber:42 at: 83.800000
NOTEON: NoteNumber:50 at: 83.804167
NOTEON: NoteNumber:28 at: 83.804167
NOTEOFF: NoteNumber:42 at: 83.808333
NOTEOFF: NoteNumber:28 at: 83.812500
NOTEOFF: NoteNumber:50 at: 83.829167
NOTEON: NoteNumber:28 at: 83.904167
NOTEOFF: NoteNumber:31 at: 83.908333
NOTEOFF: NoteNumber:28 at: 83.912500
NOTEOFF: NoteNumber:69 at: 83.945833
NOTEOFF: NoteNumber:50 at: 83.950000
NOTEOFF: NoteNumber:43 at: 83.950000
NOTEOFF: NoteNumber:55 at: 83.983333
NOTEOFF: NoteNumber:58 at: 83.987500
NOTEON: NoteNumber:67 at: 83.987500
NOTEON: NoteNumber:70 at: 83.991667
NOTEON: NoteNumber:36 at: 83.995833
NOTEON: NoteNumber:74 at: 83.995833
NOTEON: NoteNumber:34 at: 84.000000
NOTEON: NoteNumber:58 at: 84.000000
NOTEON: NoteNumber:42 at: 84.000000
NOTEON: NoteNumber:53 at: 84.000000
NOTEON: NoteNumber:46 at: 84.000000
NOTEOFF: NoteNumber:36 at: 84.004167
NOTEON: NoteNumber:28 at: 84.004167
NOTEON: NoteNumber:62 at: 84.004167
NOTEOFF: NoteNumber:42 at: 84.008333
NOTEOFF: NoteNumber:28 at: 84.012500
NOTEON: NoteNumber:42 at: 84.200000
NOTEON: NoteNumber:28 at: 84.204167
NOTEOFF: NoteNumber:42 at: 84.208333
NOTEON: NoteNumber:40 at: 84.208333
NOTEOFF: NoteNumber:28 at: 84.212500
NOTEOFF: NoteNumber:40 at: 84.216667
NOTEON: NoteNumber:28 at: 84.304167
NOTEON: NoteNumber:40 at: 84.308333
NOTEOFF: NoteNumber:28 at: 84.312500
NOTEOFF: NoteNumber:40 at: 84.316667
NOTEOFF: NoteNumber:67 at: 84.320833
NOTEOFF: NoteNumber:74 at: 84.345833
NOTEOFF: NoteNumber:70 at: 84.358333
NOTEOFF: NoteNumber:34 at: 84.366667
NOTEOFF: NoteNumber:58 at: 84.375000
NOTEOFF: NoteNumber:62 at: 84.379167
NOTEOFF: NoteNumber:53 at: 84.383333
NOTEOFF: NoteNumber:46 at: 84.383333
NOTEON: NoteNumber:69 at: 84.387500
NOTEON: NoteNumber:73 at: 84.391667
NOTEON: NoteNumber:38 at: 84.395833
NOTEON: NoteNumber:36 at: 84.395833
NOTEON: NoteNumber:76 at: 84.395833
NOTEON: NoteNumber:33 at: 84.400000
NOTEON: NoteNumber:61 at: 84.400000
NOTEON: NoteNumber:52 at: 84.400000
NOTEON: NoteNumber:45 at: 84.400000
NOTEON: NoteNumber:42 at: 84.400000
NOTEOFF: NoteNumber:38 at: 84.404167
NOTEOFF: NoteNumber:36 at: 84.404167
NOTEON: NoteNumber:28 at: 84.404167
NOTEON: NoteNumber:64 at: 84.404167
NOTEOFF: NoteNumber:42 at: 84.408333
NOTEON: NoteNumber:40 at: 84.408333
NOTEOFF: NoteNumber:28 at: 84.412500
NOTEOFF: NoteNumber:40 at: 84.416667
NOTEON: NoteNumber:42 at: 84.600000
NOTEON: NoteNumber:28 at: 84.604167
NOTEOFF: NoteNumber:42 at: 84.608333
NOTEOFF: NoteNumber:28 at: 84.612500
NOTEON: NoteNumber:28 at: 84.704167
NOTEOFF: NoteNumber:28 at: 84.712500
NOTEOFF: NoteNumber:69 at: 84.720833
NOTEOFF: NoteNumber:76 at: 84.737500
NOTEOFF: NoteNumber:73 at: 84.741667
NOTEOFF: NoteNumber:33 at: 84.766667
NOTEOFF: NoteNumber:61 at: 84.775000
NOTEOFF: NoteNumber:64 at: 84.779167
NOTEOFF: NoteNumber:52 at: 84.783333
NOTEOFF: NoteNumber:45 at: 84.783333
NOTEON: NoteNumber:69 at: 84.787500
NOTEON: NoteNumber:74 at: 84.791667
NOTEON: NoteNumber:36 at: 84.795833
NOTEON: NoteNumber:77 at: 84.795833
NOTEON: NoteNumber:26 at: 84.800000
NOTEON: NoteNumber:62 at: 84.800000
NOTEON: NoteNumber:57 at: 84.800000
NOTEON: NoteNumber:45 at: 84.800000
NOTEON: NoteNumber:38 at: 84.800000
NOTEOFF: NoteNumber:36 at: 84.804167
NOTEON: NoteNumber:50 at: 84.804167
NOTEON: NoteNumber:28 at: 84.804167
NOTEON: NoteNumber:65 at: 84.804167
NOTEOFF: NoteNumber:57 at: 84.808333
NOTEOFF: NoteNumber:28 at: 84.812500
NOTEOFF: NoteNumber:50 at: 84.829167
NOTEON: NoteNumber:50 at: 84.904167
NOTEOFF: NoteNumber:50 at: 84.929167
NOTEON: NoteNumber:42 at: 85.000000
NOTEON: NoteNumber:50 at: 85.004167
NOTEON: NoteNumber:28 at: 85.004167
NOTEOFF: NoteNumber:42 at: 85.008333
NOTEON: NoteNumber:40 at: 85.008333
NOTEOFF: NoteNumber:28 at: 85.012500
NOTEOFF: NoteNumber:40 at: 85.016667
NOTEOFF: NoteNumber:50 at: 85.029167
NOTEON: NoteNumber:50 at: 85.104167
NOTEON: NoteNumber:28 at: 85.104167
NOTEON: NoteNumber:40 at: 85.108333
NOTEOFF: NoteNumber:28 at: 85.112500
NOTEOFF: NoteNumber:40 at: 85.116667
NOTEOFF: NoteNumber:50 at: 85.129167
NOTEON: NoteNumber:38 at: 85.195833
NOTEON: NoteNumber:36 at: 85.195833
NOTEON: NoteNumber:42 at: 85.200000
NOTEOFF: NoteNumber:38 at: 85.204167
NOTEOFF: NoteNumber:36 at: 85.204167
NOTEON: NoteNumber:50 at: 85.204167
NOTEON: NoteNumber:28 at: 85.204167
NOTEOFF: NoteNumber:42 at: 85.208333
NOTEON: NoteNumber:40 at: 85.208333
NOTEOFF: NoteNumber:28 at: 85.212500
NOTEOFF: NoteNumber:40 at: 85.216667
NOTEOFF: NoteNumber:50 at: 85.229167
NOTEON: NoteNumber:62 at: 85.304167
NOTEOFF: NoteNumber:62 at: 85.329167
NOTEOFF: NoteNumber:26 at: 85.350000
NOTEOFF: NoteNumber:62 at: 85.383333
NOTEOFF: NoteNumber:45 at: 85.383333
NOTEOFF: NoteNumber:38 at: 85.383333
NOTEOFF: NoteNumber:65 at: 85.387500
NOTEON: NoteNumber:28 at: 85.400000
NOTEON: NoteNumber:64 at: 85.400000
NOTEON: NoteNumber:42 at: 85.400000
NOTEON: NoteNumber:45 at: 85.400000
NOTEON: NoteNumber:40 at: 85.400000
NOTEON: NoteNumber:28 at: 85.404167
NOTEON: NoteNumber:57 at: 85.404167
NOTEON: NoteNumber:67 at: 85.404167
NOTEOFF: NoteNumber:42 at: 85.408333
NOTEOFF: NoteNumber:28 at: 85.412500
NOTEOFF: NoteNumber:57 at: 85.429167
NOTEON: NoteNumber:28 at: 85.504167
NOTEON: NoteNumber:53 at: 85.504167
NOTEOFF: NoteNumber:28 at: 85.512500
NOTEOFF: NoteNumber:53 at: 85.529167
NOTEON: NoteNumber:36 at: 85.595833
NOTEON: NoteNumber:42 at: 85.600000
NOTEOFF: NoteNumber:36 at: 85.604167
NOTEON: NoteNumber:28 at: 85.604167
NOTEON: NoteNumber:50 at: 85.604167
NOTEOFF: NoteNumber:42 at: 85.608333
NOTEOFF: NoteNumber:28 at: 85.612500
NOTEOFF: NoteNumber:50 at: 85.629167
NOTEON: NoteNumber:50 at: 85.704167
NOTEOFF: NoteNumber:50 at: 85.729167
NOTEON: NoteNumber:42 at: 85.800000
NOTEON: NoteNumber:50 at: 85.804167
NOTEON: NoteNumber:28 at: 85.804167
NOTEOFF: NoteNumber:42 at: 85.808333
NOTEON: NoteNumber:40 at: 85.808333
NOTEOFF: NoteNumber:28 at: 85.812500
NOTEOFF: NoteNumber:40 at: 85.816667
NOTEOFF: NoteNumber:50 at: 85.829167
NOTEON: NoteNumber:50 at: 85.904167
NOTEON: NoteNumber:28 at: 85.904167
NOTEON: NoteNumber:40 at: 85.908333
NOTEOFF: NoteNumber:28 at: 85.912500
NOTEOFF: NoteNumber:40 at: 85.916667
NOTEOFF: NoteNumber:50 at: 85.929167
NOTEOFF: NoteNumber:28 at: 85.950000
NOTEOFF: NoteNumber:64 at: 85.983333
NOTEOFF: NoteNumber:45 at: 85.983333
NOTEOFF: NoteNumber:40 at: 85.983333
NOTEOFF: NoteNumber:67 at: 85.987500
NOTEON: NoteNumber:38 at: 85.995833
NOTEON: NoteNumber:36 at: 85.995833
NOTEON: NoteNumber:29 at: 86.000000
NOTEON: NoteNumber:65 at: 86.000000
NOTEON: NoteNumber:42 at: 86.000000
NOTEON: NoteNumber:48 at: 86.000000
NOTEON: NoteNumber:41 at: 86.000000
NOTEOFF: NoteNumber:38 at: 86.004167
NOTEOFF: NoteNumber:36 at: 86.004167
NOTEON: NoteNumber:50 at: 86.004167
NOTEON: NoteNumber:28 at: 86.004167
NOTEON: NoteNumber:69 at: 86.004167
NOTEOFF: NoteNumber:42 at: 86.008333
NOTEON: NoteNumber:40 at: 86.008333
NOTEOFF: NoteNumber:28 at: 86.012500
NOTEOFF: NoteNumber:40 at: 86.016667
NOTEOFF: NoteNumber:50 at: 86.029167
NOTEON: NoteNumber:62 at: 86.104167
NOTEOFF: NoteNumber:62 at: 86.129167
NOTEON: NoteNumber:42 at: 86.200000
NOTEON: NoteNumber:28 at: 86.204167
NOTEON: NoteNumber:57 at: 86.204167
NOTEOFF: NoteNumber:42 at: 86.208333
NOTEOFF: NoteNumber:28 at: 86.212500
NOTEOFF: NoteNumber:57 at: 86.229167
NOTEON: NoteNumber:53 at: 86.304167
NOTEON: NoteNumber:28 at: 86.304167
NOTEOFF: NoteNumber:28 at: 86.312500
NOTEOFF: NoteNumber:53 at: 86.329167
NOTEOFF: NoteNumber:69 at: 86.370833
NOTEOFF: NoteNumber:74 at: 86.375000
NOTEOFF: NoteNumber:77 at: 86.379167
NOTEON: NoteNumber:36 at: 86.395833
NOTEON: NoteNumber:42 at: 86.400000
NOTEOFF: NoteNumber:36 at: 86.404167
NOTEON: NoteNumber:50 at: 86.404167
NOTEON: NoteNumber:28 at: 86.404167
NOTEOFF: NoteNumber:42 at: 86.408333
NOTEOFF: NoteNumber:28 at: 86.412500
NOTEOFF: NoteNumber:50 at: 86.429167
NOTEON: NoteNumber:50 at: 86.504167
NOTEOFF: NoteNumber:50 at: 86.529167
NOTEOFF: NoteNumber:48 at: 86.533333
NOTEOFF: NoteNumber:41 at: 86.533333
NOTEOFF: NoteNumber:29 at: 86.566667
NOTEOFF: NoteNumber:65 at: 86.583333
NOTEOFF: NoteNumber:69 at: 86.587500
NOTEON: NoteNumber:77 at: 86.595833
NOTEON: NoteNumber:26 at: 86.600000
NOTEON: NoteNumber:62 at: 86.600000
NOTEON: NoteNumber:45 at: 86.600000
NOTEON: NoteNumber:38 at: 86.600000
NOTEON: NoteNumber:42 at: 86.600000
NOTEON: NoteNumber:50 at: 86.604167
NOTEON: NoteNumber:28 at: 86.604167
